id,date,store_nbr,item_nbr,unit_sales,onpromotion,city,state,type,cluster,family,class,perishable,avg_unit_sales
1895821,2013-02-17,24,511394,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
1897073,2013-02-17,25,1118683,5.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
1897890,2013-02-17,27,121964,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
1898247,2013-02-17,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
1937175,2013-02-18,24,121964,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
1937320,2013-02-18,24,270522,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
1937352,2013-02-18,24,312317,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
1937558,2013-02-18,24,511394,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
1938209,2013-02-18,24,1118683,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
1940571,2013-02-18,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
1978118,2013-02-19,24,121964,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
1978283,2013-02-19,24,312317,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
1980868,2013-02-19,27,461432,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
1980910,2013-02-19,27,511394,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
2018936,2013-02-20,24,270522,3.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
2019177,2013-02-20,24,511394,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
2019836,2013-02-20,24,1118683,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
2021831,2013-02-20,27,511394,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
2022274,2013-02-20,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
2022392,2013-02-20,27,1118683,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
2059777,2013-02-21,24,511394,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
2060274,2013-02-21,24,1009512,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
2060451,2013-02-21,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2062724,2013-02-21,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
2099523,2013-02-22,24,121964,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2099691,2013-02-22,24,312317,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
2100572,2013-02-22,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2103005,2013-02-22,27,1118683,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
2141561,2013-02-23,24,121964,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2141735,2013-02-23,24,312317,3.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
2141950,2013-02-23,24,511394,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
2142616,2013-02-23,24,1118683,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
2144420,2013-02-23,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2145252,2013-02-23,27,1009512,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
2145391,2013-02-23,27,1118683,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
2184891,2013-02-24,24,121964,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2185029,2013-02-24,24,270522,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
2185892,2013-02-24,24,1118683,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
2185926,2013-02-24,25,121964,2.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2187502,2013-02-24,27,121964,3.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2187866,2013-02-24,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
2227266,2013-02-25,24,121964,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2228289,2013-02-25,24,1118683,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
2229913,2013-02-25,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2230035,2013-02-25,27,270522,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
2230234,2013-02-25,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
2269101,2013-02-26,24,1118683,5.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
2269135,2013-02-26,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2270728,2013-02-26,27,270522,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
2271334,2013-02-26,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
2308794,2013-02-27,24,312317,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
2309655,2013-02-27,24,1118683,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
2311253,2013-02-27,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2311382,2013-02-27,27,270522,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
2311578,2013-02-27,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
2349024,2013-02-28,24,121964,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2349394,2013-02-28,24,511394,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
2350044,2013-02-28,24,1118683,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
2351617,2013-02-28,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2351737,2013-02-28,27,270522,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
2351882,2013-02-28,27,461432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
2390850,2013-03-01,24,121964,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2391185,2013-03-01,24,461432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
2391756,2013-03-01,24,1009512,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
2393789,2013-03-01,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2393917,2013-03-01,27,270522,4.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
2394590,2013-03-01,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
2435434,2013-03-02,24,121964,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2435819,2013-03-02,24,511394,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
2436546,2013-03-02,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2438428,2013-03-02,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2438564,2013-03-02,27,270522,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
2438740,2013-03-02,27,461432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
2439263,2013-03-02,27,1009512,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
2480593,2013-03-03,24,270522,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
2480823,2013-03-03,24,511394,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
2483274,2013-03-03,27,121964,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2483419,2013-03-03,27,270522,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
2524700,2013-03-04,24,270522,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
2525607,2013-03-04,25,121964,2.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2527279,2013-03-04,27,121964,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2528187,2013-03-04,27,1118683,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
2567854,2013-03-05,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2569552,2013-03-05,27,270522,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
2569720,2013-03-05,27,461432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
2570317,2013-03-05,27,1118683,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
2608690,2013-03-06,24,121964,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2609761,2013-03-06,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2610605,2013-03-06,25,1118683,5.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
2611409,2013-03-06,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2611537,2013-03-06,27,270522,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
2650156,2013-03-07,24,121964,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2651213,2013-03-07,25,121964,3.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2652801,2013-03-07,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2652918,2013-03-07,27,270522,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
2653635,2013-03-07,27,1118683,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
2691116,2013-03-08,24,270522,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
2692939,2013-03-08,25,1118683,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
2693741,2013-03-08,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2694445,2013-03-08,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
2734624,2013-03-09,24,1118683,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
2734667,2013-03-09,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2736448,2013-03-09,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2736583,2013-03-09,27,270522,4.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
2736793,2013-03-09,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
2737263,2013-03-09,27,1009512,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
2777747,2013-03-10,24,270522,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
2777771,2013-03-10,24,312317,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
2777923,2013-03-10,24,461432,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
2778631,2013-03-10,25,121964,2.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2780314,2013-03-10,27,121964,3.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2780662,2013-03-10,27,511394,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
2781306,2013-03-10,27,1118683,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
2820277,2013-03-11,24,121964,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2820593,2013-03-11,24,461432,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
2821280,2013-03-11,24,1118683,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
2821316,2013-03-11,25,121964,3.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2861246,2013-03-12,24,121964,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2861406,2013-03-12,24,312317,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
2862251,2013-03-12,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2863752,2013-03-12,27,270522,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
2864303,2013-03-12,27,1009512,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
2901610,2013-03-13,24,312317,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
2901766,2013-03-13,24,461432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
2904098,2013-03-13,27,121964,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2904221,2013-03-13,27,270522,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
2941873,2013-03-14,24,511394,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
2942534,2013-03-14,25,121964,2.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2944069,2013-03-14,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2944749,2013-03-14,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
2944855,2013-03-14,27,1118683,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
2981611,2013-03-15,24,121964,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2982690,2013-03-15,25,121964,3.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2984415,2013-03-15,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
2985335,2013-03-15,27,1118683,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
3025044,2013-03-16,24,121964,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
3025419,2013-03-16,24,511394,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
3026125,2013-03-16,24,1147731,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
3026164,2013-03-16,25,121964,4.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
3028101,2013-03-16,27,121964,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
3028452,2013-03-16,27,511394,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
3071578,2013-03-17,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
3073340,2013-03-17,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
3073642,2013-03-17,27,461432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
3074182,2013-03-17,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
3074327,2013-03-17,27,1118683,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
3114705,2013-03-18,24,270522,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
3115569,2013-03-18,24,1118683,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
3115595,2013-03-18,24,1147731,3.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
3115626,2013-03-18,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
3117307,2013-03-18,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
3118187,2013-03-18,27,1118683,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
3156799,2013-03-19,24,121964,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
3156962,2013-03-19,24,312317,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
3157120,2013-03-19,24,461432,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
3157165,2013-03-19,24,511394,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
3157821,2013-03-19,24,1147731,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
3159427,2013-03-19,27,121964,4.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
3159543,2013-03-19,27,270522,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
3159698,2013-03-19,27,461432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
3160140,2013-03-19,27,1009512,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
3198848,2013-03-20,24,121964,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
3199000,2013-03-20,24,270522,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
3199198,2013-03-20,24,461432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
3199245,2013-03-20,24,511394,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
3199916,2013-03-20,24,1118683,5.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
3199978,2013-03-20,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
3201656,2013-03-20,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
3201796,2013-03-20,27,312317,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
3241005,2013-03-21,24,270522,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
3241185,2013-03-21,24,461432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
3241929,2013-03-21,25,121964,5.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
3242718,2013-03-21,25,1118683,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
3243465,2013-03-21,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
3243577,2013-03-21,27,270522,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
3243722,2013-03-21,27,461432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
3282365,2013-03-22,24,461432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
3282409,2013-03-22,24,511394,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
3283074,2013-03-22,24,1118683,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
3285184,2013-03-22,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
3326083,2013-03-23,24,461432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
3326802,2013-03-23,24,1118683,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
3328651,2013-03-23,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
3328948,2013-03-23,27,461432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
3328993,2013-03-23,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
3329492,2013-03-23,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
3370305,2013-03-24,24,121964,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
3370475,2013-03-24,24,312317,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
3371375,2013-03-24,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
3372169,2013-03-24,25,1118683,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
3373087,2013-03-24,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
3373218,2013-03-24,27,270522,3.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
3373450,2013-03-24,27,511394,3.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
3373942,2013-03-24,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
3413801,2013-03-25,24,312317,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
3414484,2013-03-25,24,1009512,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
3414693,2013-03-25,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
3416349,2013-03-25,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
3455508,2013-03-26,24,312317,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
3456308,2013-03-26,24,1118683,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
3456363,2013-03-26,25,121964,2.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
3457176,2013-03-26,25,1118683,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
3457924,2013-03-26,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
3458040,2013-03-26,27,270522,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
3458632,2013-03-26,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
3497584,2013-03-27,24,1147731,3.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
3497618,2013-03-27,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
3499270,2013-03-27,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
3500127,2013-03-27,27,1118683,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
3538936,2013-03-28,24,511394,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
3539619,2013-03-28,24,1147731,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
3539658,2013-03-28,25,121964,2.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
3541589,2013-03-28,27,270522,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
3581697,2013-03-29,24,1009512,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
3581869,2013-03-29,24,1147731,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
3581908,2013-03-29,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
3583799,2013-03-29,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
3584135,2013-03-29,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
3584611,2013-03-29,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
3584778,2013-03-29,27,1147731,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
3625012,2013-03-30,24,312317,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
3625210,2013-03-30,24,511394,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
3625902,2013-03-30,25,121964,2.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
3626831,2013-03-30,25,1118683,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
3628549,2013-03-30,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
